RouteID,PaymentPlan,StartHub,StartLatitude,StartLongitude,StartDate,StartTime,EndHub,EndLatitude,EndLongitude,EndDate,EndTime,TripType,BikeID,BikeName,Distance_Miles,Duration,RentalAccessPath,MultipleRental
12561473,Subscriber,N Killingsworth at Albina,45.56282546,-122.6747467,10/17/2019,20:42,,45.5546299,-122.6760619,10/17/2019,20:48,,6065,0584 BIKETOWN,0.51,0:06:16,keypad_rfid_card,FALSE
12561481,Casual,NW 4th at Couch,45.52378902,-122.6747386,10/17/2019,20:45,NW 18th at Flanders,45.52556242,-122.6892561,10/17/2019,20:55,,29523,0670 BIKETOWN,0.95,0:09:44,keypad,FALSE
12561492,Casual,,45.5048362,-122.6469091,10/17/2019,20:51,SE 37th at Gladstone - Community Corral,45.493337,-122.623397,10/17/2019,21:04,,7249,0201 BIKETOWN,1.8,0:12:31,mobile,FALSE
12561505,Subscriber,,45.5293299,-122.6150031,10/17/2019,20:58,,45.5328261,-122.6190206,10/17/2019,21:02,,6201,0858 BIKETOWN,0.32,0:04:23,keypad,FALSE
12561508,Casual,NE Wheeler at Multnomah,45.53086696,-122.6658887,10/17/2019,20:58,SE 14th at Stark,45.51844688,-122.651685,10/17/2019,21:12,,6257,0636 BIKETOWN ,2.05,0:13:44,keypad_rfid_card,FALSE
12561519,Casual,NW 21st at Johnson,45.52826831,-122.6945615,10/17/2019,21:05,NW 11th at The Fields,45.53232501,-122.6824299,10/17/2019,21:11,,6118,0506 MSS STL BIKETOWN,0.89,0:06:11,keypad_rfid_card,FALSE
12561538,Casual,,45.5545851,-122.6667671,10/17/2019,21:11,N Williams at Fremont,45.5475928,-122.6667604,10/17/2019,21:17,,6071,0519 BIKETOWN,0.63,0:05:28,mobile,FALSE
12561537,Subscriber,,45.5546299,-122.6760619,10/17/2019,21:12,N Prescott at Interstate,45.55522233,-122.6818612,10/17/2019,21:18,,6065,0584 BIKETOWN,0.51,0:06:27,keypad_rfid_card,FALSE
12561567,Subscriber,SW Salmon at Waterfront Park,45.51556831,-122.6738924,10/17/2019,21:21,,45.5150733,-122.6546869,10/17/2019,21:39,,6658,0619 BIKETOWN,1.43,0:17:58,mobile,FALSE
12561571,Casual,,45.5154692,-122.6794042,10/17/2019,21:22,SW Harvey Milk at Burnside,45.522793,-122.684012,10/17/2019,21:40,,6090,0138 BIKETOWN,1.17,0:18:18,keypad,FALSE
12561580,Subscriber,,45.5364659,-122.6494742,10/17/2019,21:26,NE Sandy at 16th,45.52440674,-122.6497686,10/17/2019,21:37,,6575,0053 BIKETOWN,1.52,0:11:41,mobile,FALSE
12561583,Casual,N Williams at Fremont,45.5475928,-122.6667604,10/17/2019,21:28,N Mason at Williams,45.55335313,-122.6669146,10/17/2019,21:32,,6071,0519 BIKETOWN,0.43,0:04:00,keypad,FALSE
12561585,Subscriber,,45.5300616,-122.6844243,10/17/2019,21:29,,45.5360712,-122.6852715,10/17/2019,21:35,,7308,0984 WOMEN’S HISTORY MONTH,0.35,0:06:19,keypad,FALSE
12561603,Subscriber,,45.5255924,-122.6944069,10/17/2019,21:36,,45.5300616,-122.6844243,10/17/2019,21:41,,7145,0572 BIKETOWN,0.8,0:05:31,keypad,FALSE
12561605,Subscriber,NW 22nd at Lovejoy,45.52976024,-122.6966429,10/17/2019,21:36,NW Everett at 22nd,45.52487653,-122.6965141,10/17/2019,21:40,,6662,0793 BIKETOWN,0.34,0:03:46,keypad,FALSE
12561611,Casual,,45.5120354,-122.6151415,10/17/2019,21:38,SE 50th at Clinton,45.503506,-122.611066,10/17/2019,21:47,,6163,0488 BIKETOWN,1,0:08:40,mobile,FALSE
12561614,Subscriber,NW Everett at 22nd,45.52487653,-122.6965141,10/17/2019,21:41,NW Everett at 22nd,45.52487653,-122.6965141,10/17/2019,21:46,,6244,0886 BIKETOWN,0.68,0:05:00,keypad,FALSE
12561615,Casual,NE 42nd at Hancock,45.536898,-122.619969,10/17/2019,21:41,NE 33rd at Jarrett (Kennedy School) - Community Corral,45.56453067,-122.6305372,10/17/2019,22:14,,5992,0909 BIKETOWN,2.52,0:32:58,keypad,TRUE
12561618,Subscriber,,45.5252992,-122.6714625,10/17/2019,21:43,,45.5266523,-122.6755544,10/17/2019,21:46,,7323,"0965 DESIGN BIKE, N PAUL BUNYAN",0.25,0:03:07,keypad,FALSE
12561619,Casual,NE 42nd at Hancock,45.536898,-122.619969,10/17/2019,21:43,NE 33rd at Jarrett (Kennedy School) - Community Corral,45.56453067,-122.6305372,10/17/2019,22:15,,6053,0882 MSS xc BIKETOWN,2.49,0:31:32,keypad,TRUE
12561634,Casual,SE 37th at Gladstone - Community Corral,45.493337,-122.623397,10/17/2019,21:52,,45.4969574,-122.6277142,10/17/2019,21:57,,7249,0201 BIKETOWN,0.61,0:05:37,mobile,FALSE
12561646,Casual,,45.5047898,-122.6252341,10/17/2019,22:00,SE Clinton at 26th,45.50356665,-122.6395279,10/17/2019,22:06,,6873,0134 BIKETOWN,0.79,0:05:57,keypad_rfid_card,FALSE
12561645,Casual,SW 12th at Clay,45.51507401,-122.6870298,10/17/2019,22:00,,45.5192204,-122.6848841,10/17/2019,22:04,,6521,0829 MSS BIKETOWN,0.4,0:03:18,keypad,FALSE
12561650,Subscriber,,45.5266354,-122.6765624,10/17/2019,22:04,,45.5230046,-122.6801058,10/17/2019,22:08,,7323,"0965 DESIGN BIKE, N PAUL BUNYAN",0.33,0:03:55,keypad,FALSE
12561656,Subscriber,,45.5230674,-122.6764857,10/17/2019,22:07,SW 3rd at Ankeny,45.52247868,-122.6732969,10/17/2019,22:10,,6309,0419 BIKETOWN,0.18,0:02:27,keypad_rfid_card,FALSE
12561655,Subscriber,NW 13th at Marshall,45.53080401,-122.6844227,10/17/2019,22:07,,45.5231391,-122.6723799,10/17/2019,22:16,,6299,0711 BIKETOWN,1.22,0:08:53,keypad_rfid_card,FALSE
12561658,Casual,,45.5108081,-122.6587334,10/17/2019,22:08,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,10/17/2019,22:14,,7388,0945 ABILITY BIKE,0.68,0:05:53,keypad_rfid_card,FALSE
12561661,Casual,SE Ladd at Hawthorne,45.5120818,-122.6533493,10/17/2019,22:09,NW 18th at Northrup,45.53142501,-122.6895659,10/17/2019,22:30,,6778,0167 BIKETOWN,3.24,0:20:41,keypad,FALSE
12561662,Subscriber,,45.5230046,-122.6801058,10/17/2019,22:10,,45.5250657,-122.684239,10/17/2019,22:13,,7323,"0965 DESIGN BIKE, N PAUL BUNYAN",0.29,0:03:02,keypad,FALSE
12561665,Casual,,45.5200382,-122.6879003,10/17/2019,22:11,NW 19th at Johnson,45.52862062,-122.6905073,10/17/2019,22:17,,7373,"0944 DESIGN BIKE, EXPLORIN' SE",0.63,0:05:29,mobile,FALSE
12561678,Subscriber,,45.5231295,-122.6733823,10/17/2019,22:16,,45.5273269,-122.677609,10/17/2019,22:20,,6309,0419 BIKETOWN,0.47,0:04:29,keypad_rfid_card,FALSE
12561681,Casual,SE Taylor at Chavez Community Corral,45.51502139,-122.6224422,10/17/2019,22:19,,45.5165682,-122.6170949,10/17/2019,22:24,,6781,0380 BIKETOWN,0.42,0:05:05,keypad,FALSE
12561683,Casual,NE 22nd at Burnside,45.52297292,-122.6434118,10/17/2019,22:19,SE 29th and Gladstone - Community Corral,45.493341,-122.635762,10/17/2019,22:35,,6553,0785 BIKETOWN,2.5,0:15:41,mobile,FALSE
12561698,Subscriber,,45.5264914,-122.6842918,10/17/2019,22:28,,45.5299294,-122.6753219,10/17/2019,23:21,,7370,"0948 DESIGN BIKE, COLORFUL PORTLAND NW",0.95,0:53:18,keypad,FALSE
12561713,Subscriber,,45.494994,-122.6968951,10/17/2019,22:35,Urban Center Plaza at SW 6th St,45.51158277,-122.682281,10/17/2019,23:21,,6419,0102 BIKETOWN,5.41,0:45:46,mobile,FALSE
12561716,Casual,SW 10th at Columbia,45.51544427,-122.6846749,10/17/2019,22:37,,45.5218677,-122.6747676,10/17/2019,22:45,,6283,0871 BIKETOWN ,0.9,0:08:09,keypad_rfid_card,FALSE
12561727,Subscriber,,45.5313325,-122.6925908,10/17/2019,22:44,,45.5327209,-122.6946724,10/17/2019,22:50,,7133,0307 BIKETOWN,0.09,0:05:38,keypad,FALSE
12561737,Subscriber,NW Glisan at 21st,45.52634601,-122.6941484,10/17/2019,22:48,,45.5245495,-122.6734472,10/17/2019,23:02,,6377,0110 BIKETOWN,1.35,0:13:52,keypad,FALSE
12561740,Casual,NE Wheeler at Multnomah,45.53086696,-122.6658887,10/17/2019,22:50,,45.5172394,-122.6627873,10/17/2019,23:08,,6826,0377 BIKETOWN,1.8,0:18:36,keypad,FALSE
12561743,Subscriber,,45.5327209,-122.6946724,10/17/2019,22:51,NW Kearney at 23rd,45.52914205,-122.6987028,10/17/2019,22:55,,7133,0307 BIKETOWN,0.44,0:04:24,keypad,FALSE
12561745,Subscriber,NW Couch at 11th,45.52374151,-122.6818129,10/17/2019,22:52,,45.5133558,-122.6828884,10/17/2019,23:03,,6497,0764 BIKETOWN,0.9,0:10:15,keypad,FALSE
12561750,Subscriber,,45.5120565,-122.6239673,10/17/2019,22:57,SE Hawthorne at 20th,45.51222277,-122.6454261,10/17/2019,23:07,,6595,0822 BIKETOWN,1.41,0:10:19,keypad_rfid_card,FALSE
12561759,Casual,SE 30th at Division,45.50468892,-122.6345551,10/17/2019,23:05,SE 37th at Gladstone - Community Corral,45.493337,-122.623397,10/17/2019,23:21,,6024,0634 BIKETOWN,1.26,0:15:48,mobile,FALSE
12561757,Subscriber,,45.5133558,-122.6828884,10/17/2019,23:09,,45.5093654,-122.6850602,10/17/2019,23:13,,6497,0764 BIKETOWN,0.3,0:03:54,keypad,FALSE
12561771,Subscriber,N Prescott at Interstate,45.55522233,-122.6818612,10/17/2019,23:32,,45.554632,-122.676598,10/17/2019,23:37,,6803,0130 BIKETOWN,0.47,0:05:36,keypad,FALSE
12561782,Casual,,45.4969574,-122.6277142,10/17/2019,23:49,SE Elliott at Division,45.50512504,-122.6533681,10/18/2019,0:01,,7249,0201 BIKETOWN,1.71,0:12:17,mobile,FALSE
12561795,Subscriber,NE Sandy at 16th,45.52440674,-122.6497686,10/18/2019,0:02,NE 15th at Broadway,45.53508224,-122.6505639,10/18/2019,0:09,,6054,0744 BIKETOWN,1.09,0:06:29,keypad,FALSE
12561799,Subscriber,Urban Center Plaza at SW 6th St,45.51158277,-122.682281,10/18/2019,0:06,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/18/2019,0:22,,6419,0102 BIKETOWN,1.19,0:16:16,keypad,FALSE
12561809,Casual,,45.5228648,-122.6392928,10/18/2019,0:26,,45.5193312,-122.6485721,10/18/2019,0:31,,7142,0149 BIKETOWN,0.79,0:05:05,mobile,FALSE
12561820,Casual,,45.5182595,-122.6755506,10/18/2019,0:43,N Williams at Fremont,45.5475928,-122.6667604,10/18/2019,1:12,,6600,0923 BIKETOWN,2.59,0:28:37,mobile,FALSE
12561824,Subscriber,NW 2nd at Everett,45.52536699,-122.6725459,10/18/2019,0:48,,45.5245495,-122.6734472,10/18/2019,0:54,,6409,0614 BIKETOWN,0.4,0:06:00,keypad,FALSE
12561825,Subscriber,,45.5157425,-122.680425,10/18/2019,0:48,,45.5134753,-122.6804841,10/18/2019,0:52,,7392,"0954 DESIGN BIKE, COLORFUL PORTLAND NW",0.36,0:04:05,keypad,FALSE
12561833,Subscriber,,45.5154692,-122.6794042,10/18/2019,0:54,,45.5165812,-122.6217506,10/18/2019,1:20,,6453,0489 BIKETOWN,3.36,0:25:17,keypad,FALSE
12561846,Casual,SE 30th at Division,45.50468892,-122.6345551,10/18/2019,1:21,SE Clinton at 26th,45.50356665,-122.6395279,10/18/2019,1:24,,7241,0002 BIKETOWN,0.31,0:03:06,keypad,FALSE
12561849,Subscriber,,45.5165812,-122.6217506,10/18/2019,1:22,,45.5165812,-122.6217506,10/18/2019,1:23,,6453,0489 BIKETOWN,0,0:01:18,keypad,FALSE
12561855,Casual,,45.5192204,-122.6848841,10/18/2019,1:32,SW 5th at Main,45.51609691,-122.6790771,10/18/2019,1:38,,6521,0829 MSS BIKETOWN,0.52,0:05:56,keypad,FALSE
12561857,Subscriber,,45.5120493,-122.6212249,10/18/2019,1:34,SW 5th at Main,45.51609691,-122.6790771,10/18/2019,2:42,,6527,0801 BIKETOWN,9.4,1:07:24,mobile,FALSE
12561858,Subscriber,,45.5230283,-122.6784644,10/18/2019,1:36,,45.5279495,-122.6823139,10/18/2019,1:44,,6859,0550 BIKETOWN,0.54,0:07:46,keypad,FALSE
12561860,Subscriber,NW 2nd at Everett,45.52536699,-122.6725459,10/18/2019,1:45,,45.5171999,-122.6772947,10/18/2019,1:56,,6528,0646 BIKETOWN,0.78,0:11:16,keypad,FALSE
12561861,Subscriber,,45.5100161,-122.6846943,10/18/2019,1:45,,45.517562,-122.6929484,10/18/2019,1:53,,6497,0764 BIKETOWN,0.85,0:07:29,mobile,FALSE
12561865,Subscriber,,45.5315039,-122.6596531,10/18/2019,1:56,,45.5243636,-122.6607119,10/18/2019,2:02,,7260,0699 BIKETOWN,0.61,0:05:22,keypad,FALSE
12561867,Subscriber,,45.5171999,-122.6772947,10/18/2019,2:00,NW Naito at Ironside,45.52871176,-122.674166,10/18/2019,2:37,,6528,0646 BIKETOWN,1.59,0:36:49,keypad,FALSE
12561881,Casual,,45.5027054,-122.6578059,10/18/2019,2:23,SE Clinton at 21st,45.5033655,-122.6447314,10/18/2019,2:29,,6114,0516 BIKETOWN,0.77,0:06:06,mobile,FALSE
12561898,Subscriber,,45.5265834,-122.679218,10/18/2019,2:55,,45.5230283,-122.6784644,10/18/2019,3:00,,6156,0615 BIKETOWN,0.23,0:04:54,keypad,FALSE
12561964,Subscriber,SW 12th at Clay,45.51507401,-122.6870298,10/18/2019,3:59,,45.5230046,-122.6801058,10/18/2019,4:05,,29537,0294 BIKETOWN,0.78,0:05:27,keypad,FALSE
12562172,Casual,NW Everett at 22nd,45.52487653,-122.6965141,10/18/2019,5:39,NW Marshall at Tanner Springs Park,45.53083126,-122.6815957,10/18/2019,5:46,,6662,0793 BIKETOWN,1.11,0:07:00,keypad,FALSE
12562212,Casual,,45.5360712,-122.6852715,10/18/2019,5:49,NW 10th at Everett,45.52500056,-122.6811048,10/18/2019,5:58,,7308,0984 WOMEN’S HISTORY MONTH,0.88,0:09:02,keypad,FALSE
12562218,Casual,,45.5248982,-122.6933662,10/18/2019,5:49,NW Raleigh at 21st,45.53409115,-122.6949424,10/18/2019,5:54,,6294,0434 BIKETOWN,0.73,0:04:58,mobile,FALSE
12562216,Casual,,45.4964312,-122.6708804,10/18/2019,5:50,,45.5088042,-122.6655893,10/18/2019,6:03,,6464,0559 BIKETOWN,4.03,0:12:57,keypad,FALSE
12562225,Casual,SE Hawthorne at 20th,45.51222277,-122.6454261,10/18/2019,5:52,SE Hawthorne at 20th,45.51222277,-122.6454261,10/18/2019,5:54,,6598,0100 BIKETOWN,0,0:01:50,keypad_rfid_card,FALSE
12562234,Casual,SE Hawthorne at 20th,45.51222277,-122.6454261,10/18/2019,5:54,SW Market at Keller Fountain Park,45.5123205,-122.6789108,10/18/2019,6:06,,6595,0822 BIKETOWN,1.87,0:12:11,keypad_rfid_card,FALSE
12562252,Subscriber,,45.5360712,-122.6852715,10/18/2019,5:57,NW 13th at Marshall,45.53080401,-122.6844227,10/18/2019,6:00,,19526,0215 BIKETOWN ,0.26,0:03:39,keypad,FALSE
12562293,Casual,NW Kearney at 23rd,45.52914205,-122.6987028,10/18/2019,6:08,SW Morrison at 18th,45.52196048,-122.6896772,10/18/2019,6:14,,7372,"0942 DESIGN BIKE, WATERFRONT WANDERER SW",0.84,0:05:49,keypad,FALSE
12562303,Subscriber,NW 13th at Marshall,45.53080401,-122.6844227,10/18/2019,6:11,,45.544207,-122.7219018,10/18/2019,6:35,,6293,0126 BIKETOWN,2.74,0:23:39,mobile,FALSE
12562334,Casual,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,10/18/2019,6:19,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/18/2019,6:29,,7388,0945 ABILITY BIKE,1.4,0:10:04,keypad,FALSE
12562338,Casual,,45.5315321,-122.6814345,10/18/2019,6:19,NW Naito at Ironside,45.52871176,-122.674166,10/18/2019,6:24,,6566,0683 BIKETOWN,0.57,0:04:38,keypad,FALSE
12562396,Casual,NW Glisan at 21st,45.52634601,-122.6941484,10/18/2019,6:33,,45.5264914,-122.6842918,10/18/2019,6:38,,6304,0330 BIKETOWN,0.66,0:05:09,mobile,FALSE
12562423,Casual,NW 18th at Northrup,45.53142501,-122.6895659,10/18/2019,6:42,NW Couch at 11th,45.52374151,-122.6818129,10/18/2019,6:49,,6269,0595 BIKETOWN,0.9,0:07:11,keypad,FALSE
12562435,Subscriber,NE Couch at MLK,45.52358836,-122.6619177,10/18/2019,6:45,,45.5231234,-122.6713456,10/18/2019,6:47,,6646,0644 BIKETOWN,0.48,0:02:51,keypad,FALSE
12562439,Casual,N Morris at Williams,45.54471503,-122.6667845,10/18/2019,6:45,,45.5230674,-122.6764857,10/18/2019,6:55,,7342,1016 LATINX HERITAGE MONTH,1.82,0:09:56,mobile,FALSE
12562445,Casual,NE 22nd at Burnside,45.52297292,-122.6434118,10/18/2019,6:46,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/18/2019,7:03,,24811,0033 BIKETOWN,2.86,0:17:24,keypad,FALSE
12562452,Subscriber,NW 23rd at Overton,45.53211645,-122.6986304,10/18/2019,6:47,NW 13th at Marshall,45.53080401,-122.6844227,10/18/2019,6:54,,6089,0837 BIKETOWN,0.83,0:07:01,mobile,FALSE
12562463,Subscriber,,45.5350329,-122.6466728,10/18/2019,6:48,NE Multnomah at 9th,45.53140997,-122.6574612,10/18/2019,6:55,,6489,0673 BIKETOWN,0.78,0:06:54,mobile,FALSE
12562468,Casual,NW Glisan at 21st,45.52634601,-122.6941484,10/18/2019,6:50,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/18/2019,7:04,,6022,0415 BIKETOWN ,1.7,0:14:58,keypad_rfid_card,FALSE
12562497,Subscriber,,45.5172023,-122.6516296,10/18/2019,6:55,,45.529259,-122.6536764,10/18/2019,7:04,,6095,0073 BIKETOWN,1.06,0:08:49,keypad,FALSE
12562500,Casual,SW Harvey Milk at Burnside,45.522793,-122.684012,10/18/2019,6:56,,45.5250657,-122.684239,10/18/2019,6:59,,6090,0138 BIKETOWN,0.2,0:03:09,keypad_rfid_card,FALSE
12562525,Subscriber,SE Water at Taylor,45.51515295,-122.665776,10/18/2019,7:00,,45.522975,-122.6637546,10/18/2019,7:05,,6369,0361 BIKETOWN,0.57,0:04:58,mobile,FALSE
12562537,Subscriber,NW Everett at 22nd,45.52487653,-122.6965141,10/18/2019,7:04,SW Morrison at 18th,45.52196048,-122.6896772,10/18/2019,7:09,,6244,0886 BIKETOWN,0.46,0:04:57,keypad_rfid_card,FALSE
12562554,Casual,,45.5160179,-122.6842822,10/18/2019,7:07,SW 2nd at Pine,45.52142066,-122.6726291,10/18/2019,7:13,,6327,0715 BIKETOWN,0.99,0:06:31,mobile,FALSE
12562557,Casual,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,10/18/2019,7:07,,45.512196,-122.6476063,10/18/2019,7:23,,6419,0102 BIKETOWN,2.01,0:15:43,mobile,FALSE
12562560,Casual,NW 18th at Flanders,45.52556242,-122.6892561,10/18/2019,7:09,,45.5383863,-122.6969135,10/18/2019,7:16,,6195,0662 BIKETOWN  ,1.19,0:07:18,keypad,FALSE
12562572,Casual,,45.5229066,-122.6519989,10/18/2019,7:11,SW Morrison at 18th,45.52196048,-122.6896772,10/18/2019,7:29,,6039,0865 BIKETOWN,2.13,0:17:45,keypad,FALSE
12562576,Casual,,45.5251884,-122.67753,10/18/2019,7:12,,45.523086,-122.6754201,10/18/2019,8:19,,6253,0753 BIKETOWN,1.85,1:06:59,keypad,FALSE
12562595,Casual,,45.5248422,-122.6964086,10/18/2019,7:16,NW Flanders at 14th,45.52579919,-122.6855063,10/18/2019,7:21,,6144,0035 BIKETOWN,0.69,0:04:56,mobile,FALSE
12562628,Subscriber,,45.5048003,-122.6305385,10/18/2019,7:20,SE Belmont at 33rd,45.51649676,-122.6307517,10/18/2019,7:29,,7167,0090 BIKETOWN,0.92,0:08:33,mobile,FALSE
12562651,Casual,SE 34th at Hawthorne,45.511907,-122.6294804,10/18/2019,7:25,SE 9th at Madison,45.512997,-122.656726,10/18/2019,7:42,,6534,0922 BIKETOWN,1.85,0:16:47,mobile,FALSE
12562654,Casual,NW 22nd at Lovejoy,45.52976024,-122.6966429,10/18/2019,7:26,,45.5264914,-122.6842918,10/18/2019,7:32,,6653,0651 BIKETOWN,0.75,0:06:13,mobile,FALSE
12562667,Casual,SW River at Montgomery,45.50910258,-122.6735169,10/18/2019,7:29,SW 5th at Oak,45.5211726,-122.6763654,10/18/2019,7:36,,6493,0403 BIKETOWN,1.18,0:07:47,mobile,FALSE
12562713,Subscriber,SE 9th at Burnside,45.522793,-122.656616,10/18/2019,7:29,,45.522912,-122.6526015,10/18/2019,8:24,,6810,0097 BIKETOWN,4.47,0:54:41,mobile,FALSE
12562704,Casual,SW River at Montgomery,45.50910258,-122.6735169,10/18/2019,7:36,,45.5201302,-122.6711389,10/18/2019,7:44,,6021,0902 XC BIKETOWN,0.98,0:07:14,mobile,FALSE
12562719,Casual,SE Clinton at 26th,45.50356665,-122.6395279,10/18/2019,7:38,NW Broadway at Everett,45.52507854,-122.6775563,10/18/2019,7:59,,6487,0429 BIKETOWN,3.31,0:20:35,keypad,FALSE
12562761,Casual,,45.5264914,-122.6842918,10/18/2019,7:44,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,10/18/2019,7:50,,6304,0330 BIKETOWN,0.85,0:06:27,mobile,FALSE
12562764,Casual,SE 9th at Burnside,45.522793,-122.656616,10/18/2019,7:44,SW Naito at Morrison,45.51782551,-122.6724963,10/18/2019,7:57,,7261,0588 BIKETOWN,1.28,0:13:11,mobile,FALSE
12562774,Subscriber,,45.5129408,-122.6567298,10/18/2019,7:45,,45.5186626,-122.6742051,10/18/2019,7:53,,6513,0076 BIKETOWN,1.16,0:07:50,keypad,FALSE
12562786,Casual,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,10/18/2019,7:47,SE Clay at Water,45.51147657,-122.6662856,10/18/2019,7:53,,7177,0087 BIKETOWN,0.58,0:05:52,keypad,FALSE
12562785,Subscriber,NW 20th at Burnside,45.52331306,-122.6932633,10/18/2019,7:47,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/18/2019,8:00,,7196,0157 BIKETOWN,1.69,0:13:22,keypad,FALSE
12562793,Subscriber,,45.5560013,-122.6963354,10/18/2019,7:48,,45.5561023,-122.6982546,10/18/2019,8:05,,6667,0352 BIKETOWN,0.23,0:17:16,keypad,FALSE
12562819,Subscriber,,45.5249339,-122.6913245,10/18/2019,7:51,,45.5231234,-122.6713456,10/18/2019,7:59,,6461,0166 BIKETOWN,1.13,0:07:32,keypad_rfid_card,FALSE
12562820,Subscriber,,45.528537,-122.6894421,10/18/2019,7:51,,45.5172733,-122.6627866,10/18/2019,8:07,,7191,0813 BIKETOWN,2.14,0:16:00,keypad,FALSE
12562823,Casual,SW Yamhill at Director Park,45.51898132,-122.6812685,10/18/2019,7:52,SE Clay at Water,45.51147657,-122.6662856,10/18/2019,8:01,,6491,0426 BIKETOWN,1.16,0:08:46,keypad,FALSE
12562824,Subscriber,,45.5245495,-122.6734472,10/18/2019,7:52,NW 4th at Couch,45.52378902,-122.6747386,10/18/2019,8:42,,6409,0614 BIKETOWN,2.58,0:49:56,keypad,FALSE
12562825,Subscriber,NE Sandy at 16th,45.52440674,-122.6497686,10/18/2019,7:52,,45.5350267,-122.6448377,10/18/2019,8:01,,6049,0346 BIKETOWN,0.92,0:08:31,mobile,FALSE
12562834,Subscriber,NW 18th at Flanders,45.52556242,-122.6892561,10/18/2019,7:53,,45.5204119,-122.6778923,10/18/2019,8:03,,29523,0670 BIKETOWN,0.76,0:09:15,mobile,FALSE
12562838,Subscriber,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,10/18/2019,7:54,NW Broadway at Everett,45.52507854,-122.6775563,10/18/2019,8:02,,6022,0415 BIKETOWN ,1.11,0:08:20,mobile,FALSE
12562841,Casual,,45.51715,-122.6455657,10/18/2019,7:54,NE 11th at Holladay Park,45.53027884,-122.654669,10/18/2019,8:04,,6202,0891 BIKETOWN,1.25,0:09:08,keypad_rfid_card,FALSE
12562856,Subscriber,NW Naito at Ironside,45.52871176,-122.674166,10/18/2019,7:56,,45.5236472,-122.6597021,10/18/2019,8:05,,7393,0932 ABILITY BIKE,1.14,0:08:30,keypad_rfid_card,FALSE
12562863,Casual,,45.5048437,-122.6496891,10/18/2019,7:57,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,10/18/2019,8:12,,7339,1001 RIP CITY RIDER,2.23,0:14:54,keypad_rfid_card,FALSE
12562882,Casual,,45.5193521,-122.679635,10/18/2019,8:00,,45.514938,-122.6773563,10/18/2019,8:03,,6304,0330 BIKETOWN,0.41,0:03:31,mobile,FALSE
12562894,Casual,NE Sandy at 16th,45.52440674,-122.6497686,10/18/2019,8:01,NE 11th at Holladay Park,45.53027884,-122.654669,10/18/2019,8:07,,6404,0799 BIKETOWN,0.61,0:05:46,mobile,FALSE
12562905,Casual,N Mason at Williams,45.55335313,-122.6669146,10/18/2019,8:03,NE Multnomah at 9th,45.53140997,-122.6574612,10/18/2019,8:18,,7178,0672 BIKETOWN,2.03,0:15:12,keypad,FALSE
12562914,Subscriber,,45.5122069,-122.6506464,10/18/2019,8:04,,45.5301343,-122.6803455,10/18/2019,8:24,,7491,0464 BIKETOWN,2.98,0:19:50,mobile,FALSE
12562915,Casual,NW Front at 17th,45.53715171,-122.6881027,10/18/2019,8:04,SW Harvey Milk at Burnside,45.522793,-122.684012,10/18/2019,8:16,,6148,0828 BIKETOWN,1.25,0:11:22,keypad,FALSE
12562934,Subscriber,NW Thurman at 24th,45.53550403,-122.7006608,10/18/2019,8:07,NW 13th at Marshall,45.53080401,-122.6844227,10/18/2019,8:15,,6518,0288 BIKETOWN,1.06,0:07:42,mobile,FALSE
12562945,Casual,,45.5255924,-122.6944069,10/18/2019,8:09,,45.5204119,-122.6778923,10/18/2019,8:17,,6078,0055 BIKETOWN,1.02,0:07:57,mobile,FALSE
12562947,Casual,NW Station at Irving,45.5282777,-122.6766282,10/18/2019,8:09,NW Front at 17th,45.53715171,-122.6881027,10/18/2019,8:16,,7209,0661 BIKETOWN,0.87,0:06:30,keypad,FALSE
12562952,Subscriber,,45.5376746,-122.6968843,10/18/2019,8:10,NW Broadway at Everett,45.52507854,-122.6775563,10/18/2019,8:24,,6411,0265 BIKETOWN,1.77,0:13:50,mobile,FALSE
12562954,Casual,SE Clinton at 21st,45.5033655,-122.6447314,10/18/2019,8:10,Tilikum West at SW Moody,45.5027677,-122.6714408,10/18/2019,8:21,,7397,0497 BIKETOWN,1.53,0:10:50,keypad,FALSE
12562960,Casual,SE 9th at Burnside,45.522793,-122.656616,10/18/2019,8:12,,45.5229375,-122.6607213,10/18/2019,8:45,,6612,0794 BIKETOWN,0.24,0:33:01,mobile,TRUE
12562973,Subscriber,NW 23rd at Overton,45.53211645,-122.6986304,10/18/2019,8:14,,45.5244572,-122.670218,10/18/2019,8:24,,6048,0741 BIKETOWN,1.72,0:09:58,keypad,FALSE
